Open,High,Low,Close,Volume,Base Value,Date (UTC),Time (UTC)
413.167,414.702,412.413,414.702,16.77207163,6936.17646269,2020-10-24,11:00:00
414.79,415.43,412.992,413.111,114.60025625,47515.68662675,2020-10-24,12:00:00
412.972,414.813,412.972,413.782,35.34438269,14625.94263093,2020-10-24,13:00:00
413.989,416.191,410.583,415.554,592.06179257,245213.14790946,2020-10-24,14:00:00
415.984,417.0,414.08,414.409,380.34250509,158280.79873856,2020-10-24,15:00:00
414.806,414.884,411.918,413.524,168.6303584,69713.01258138,2020-10-24,16:00:00
413.444,414.693,413.443,414.221,129.24062051,53541.73244372,2020-10-24,17:00:00
414.034,414.504,413.328,413.665,72.00018265,29796.27651252,2020-10-24,18:00:00
413.567,414.723,412.172,413.812,91.62394654,37860.00282511,2020-10-24,19:00:00
413.945,414.134,410.699,412.05,172.2440868,70967.7988001,2020-10-24,20:00:00
411.418,412.919,409.643,410.372,134.33272865,55218.89001473,2020-10-24,21:00:00
410.209,411.978,408.67,411.742,202.96785051,83143.54918361,2020-10-24,22:00:00
411.777,412.849,411.558,412.788,42.70480239,17608.12067528,2020-10-24,23:00:00
412.249,413.65,410.926,413.374,116.45231416,47970.15947672,2020-10-25,00:00:00
413.454,413.958,412.593,413.739,23.81190057,9845.52728035,2020-10-25,01:00:00
413.719,413.828,412.704,412.704,26.07322311,10777.80555373,2020-10-25,02:00:00
412.737,416.632,411.792,415.365,376.97444741,156214.5309691,2020-10-25,03:00:00
415.511,417.634,415.009,416.658,163.02332762,67869.56218812,2020-10-25,04:00:00
417.095,417.128,405.0,407.347,666.19154474,272592.27400131,2020-10-25,05:00:00
407.034,409.781,406.029,409.383,158.2122671,64550.57661435,2020-10-25,06:00:00
408.786,410.273,408.456,410.273,166.51125164,68158.36731231,2020-10-25,07:00:00
409.991,409.991,408.341,409.817,102.76610391,42035.58636731,2020-10-25,08:00:00
409.552,409.552,407.883,408.423,35.58620684,14536.44817652,2020-10-25,09:00:00
408.463,408.642,406.45,408.115,57.66226306,23506.04527514,2020-10-25,10:00:00
408.04,408.04,405.33,407.547,213.88370394,87024.70665144,2020-10-25,11:00:00
407.341,408.92,406.551,408.002,204.30099528,83468.9034053,2020-10-25,12:00:00
408.031,409.206,407.492,408.429,34.75599323,14192.83221308,2020-10-25,13:00:00
408.391,409.198,408.059,408.497,128.29442344,52422.23816298,2020-10-25,14:00:00
408.612,409.479,406.137,406.666,149.28685699,60909.86003315,2020-10-25,15:00:00
406.396,409.078,403.859,408.291,155.19831008,63069.43486901,2020-10-25,16:00:00
408.255,409.127,407.778,408.49,69.19173833,28260.91222306,2020-10-25,17:00:00
408.075,408.075,406.46,407.396,45.6090003,18585.48980085,2020-10-25,18:00:00
407.324,408.244,407.312,408.128,61.74734576,25186.09514606,2020-10-25,19:00:00
408.383,409.009,407.844,407.924,19.18452877,7837.84288824,2020-10-25,20:00:00
407.769,408.517,407.307,408.343,23.914069,9754.89024426,2020-10-25,21:00:00
408.341,408.341,405.037,406.629,68.60461398,27852.62744012,2020-10-25,22:00:00
406.51,407.4,406.147,406.25,67.08672711,27295.35774699,2020-10-25,23:00:00
406.537,408.616,403.361,408.164,344.08779016,139561.89476033,2020-10-26,00:00:00
408.569,409.134,407.259,408.597,164.90613194,67362.69819309,2020-10-26,01:00:00
408.659,410.0,407.75,409.293,40.93252163,16749.29192898,2020-10-26,02:00:00
409.823,411.403,408.786,409.278,76.47279049,31366.89305174,2020-10-26,03:00:00
409.005,409.133,407.448,408.219,31.37800825,12819.77718348,2020-10-26,04:00:00
408.219,409.113,407.0,407.316,69.39868847,28285.5137237,2020-10-26,05:00:00
407.891,407.891,405.78,406.652,63.05458273,25645.18553692,2020-10-26,06:00:00
406.455,406.605,404.761,405.18,96.06581504,38962.31550124,2020-10-26,07:00:00
405.151,406.792,402.0,406.408,240.55168815,97181.69760129,2020-10-26,08:00:00
406.271,406.989,406.012,406.586,382.30846943,155429.82500647,2020-10-26,09:00:00
406.612,407.812,405.132,406.956,120.6569926,49031.76482593,2020-10-26,10:00:00
406.965,408.029,404.67,405.252,262.84906244,106993.27631284,2020-10-26,11:00:00
405.274,405.933,403.514,403.922,131.33914429,53152.40254548,2020-10-26,12:00:00
403.483,407.411,403.483,405.871,306.88297983,124434.36680741,2020-10-26,13:00:00
405.851,406.526,403.5,403.907,160.24594335,64847.18010275,2020-10-26,14:00:00
403.598,403.598,392.357,394.243,1190.47742619,475193.2105686,2020-10-26,15:00:00
393.94,395.68,386.003,387.728,775.71067386,303170.48248059,2020-10-26,16:00:00
386.914,389.822,382.91,386.523,1110.20991596,428840.26193377,2020-10-26,17:00:00
386.121,389.697,385.246,389.335,260.85366525,101122.23363603,2020-10-26,18:00:00
389.225,391.862,388.764,391.841,362.08042401,141341.64140546,2020-10-26,19:00:00
391.951,394.178,391.343,392.802,373.38349727,146716.25380194,2020-10-26,20:00:00
393.033,394.475,391.85,392.595,129.29481452,50839.60904911,2020-10-26,21:00:00
392.494,393.022,390.648,392.326,227.84258152,89342.81297123,2020-10-26,22:00:00
392.782,394.821,392.558,393.425,137.44570419,54154.06557742,2020-10-26,23:00:00
393.446,396.197,393.205,394.653,51.76761203,20432.92151395,2020-10-27,00:00:00
395.182,395.212,393.433,393.98,57.79066334,22804.0218951,2020-10-27,01:00:00
394.375,394.798,392.184,392.601,68.87499249,27101.62687376,2020-10-27,02:00:00
392.75,393.487,392.184,392.89,60.71443548,23843.46188906,2020-10-27,03:00:00
393.66,394.866,393.309,394.81,9.52783008,3755.91277274,2020-10-27,04:00:00
394.97,394.97,392.792,392.792,28.41813832,11192.93884316,2020-10-27,05:00:00
393.287,394.721,392.605,394.721,22.20089121,8735.87088265,2020-10-27,06:00:00
394.778,395.25,393.662,394.841,107.34207117,42357.98780511,2020-10-27,07:00:00
394.775,394.951,393.521,393.902,126.23121338,49768.05291747,2020-10-27,08:00:00
393.815,393.815,390.548,392.38,212.18154568,83124.22447431,2020-10-27,09:00:00
391.99,396.98,391.837,396.51,315.26095838,124571.57191519,2020-10-27,10:00:00
396.403,403.474,395.733,402.51,643.83731272,257364.20264577,2020-10-27,11:00:00
402.849,405.0,401.0,404.75,359.5020242,144834.05576837,2020-10-27,12:00:00
404.228,406.921,402.092,403.348,299.24612232,121134.29096169,2020-10-27,13:00:00
403.584,404.392,402.057,403.734,91.28263897,36828.99527486,2020-10-27,14:00:00
403.79,406.405,403.694,405.946,447.38283646,181139.68839008,2020-10-27,15:00:00
407.0,409.96,405.834,409.666,747.96052002,305207.1414948,2020-10-27,16:00:00
410.0,410.421,407.934,408.5,362.04722824,148027.70431731,2020-10-27,17:00:00
408.62,409.802,402.688,406.293,568.16389335,230768.83898484,2020-10-27,18:00:00
406.552,407.786,405.76,406.404,135.34085513,55081.89014284,2020-10-27,19:00:00
406.611,407.099,402.0,403.58,168.50324,68138.80839147,2020-10-27,20:00:00
403.931,405.246,403.167,403.763,118.84819708,48098.98550265,2020-10-27,21:00:00
403.532,405.35,401.78,404.865,281.88475675,113743.62859264,2020-10-27,22:00:00
404.809,405.847,402.752,403.901,203.4666898,82301.82802545,2020-10-27,23:00:00
403.753,406.211,403.168,405.7,76.6420822,30996.81121033,2020-10-28,00:00:00
405.562,409.044,404.784,408.236,257.64413729,104856.78886592,2020-10-28,01:00:00
407.632,408.053,406.715,407.822,124.95609567,50927.49550067,2020-10-28,02:00:00
407.216,407.428,404.723,405.91,131.56213094,53458.51677248,2020-10-28,03:00:00
405.936,407.182,404.974,406.0,171.04692529,69473.65938436,2020-10-28,04:00:00
406.087,406.829,403.841,405.216,200.31549896,81105.44176862,2020-10-28,05:00:00
405.216,405.931,402.894,402.894,66.12437829,26785.65398322,2020-10-28,06:00:00
402.896,403.115,394.501,396.87,553.52485227,220561.83012753,2020-10-28,07:00:00
396.72,397.662,391.722,396.875,423.50376525,167181.39479882,2020-10-28,08:00:00
397.042,398.51,393.51,394.148,134.6993455,53381.44874306,2020-10-28,09:00:00
393.789,397.169,392.057,395.089,167.53325,66068.2751503,2020-10-28,10:00:00
394.849,394.849,386.711,387.4,775.7818471,303135.89571697,2020-10-28,11:00:00
387.241,390.236,386.0,389.769,716.44086931,278232.44017383,2020-10-28,12:00:00
389.926,391.859,386.656,387.355,503.35867298,195596.4078636,2020-10-28,13:00:00
386.819,388.35,381.086,386.048,769.57519552,296008.804866,2020-10-28,14:00:00
386.131,388.264,385.606,388.103,250.94843362,97165.30908737,2020-10-28,15:00:00
388.071,388.071,383.0,385.14,201.82485442,77753.04365909,2020-10-28,16:00:00
384.912,385.488,381.021,385.189,564.53383064,216665.00314427,2020-10-28,17:00:00
385.234,386.839,384.723,386.252,335.10131251,129201.60695322,2020-10-28,18:00:00
386.82,387.108,384.35,384.929,146.60318799,56505.23309825,2020-10-28,19:00:00
385.039,386.674,384.578,385.793,107.02738098,41290.96455333,2020-10-28,20:00:00
385.357,386.196,382.96,386.196,59.63100267,22902.78711881,2020-10-28,21:00:00
386.456,388.581,386.023,387.949,114.78427706,44485.59093226,2020-10-28,22:00:00
387.699,390.577,387.639,388.707,144.03372238,56046.52820249,2020-10-28,23:00:00
388.63,390.358,388.19,388.878,214.56571478,83492.06388569,2020-10-29,00:00:00
388.879,391.882,386.761,391.478,144.88755394,56377.75505238,2020-10-29,01:00:00
391.626,391.929,390.0,391.094,53.17763881,20773.50453341,2020-10-29,02:00:00
390.945,392.038,389.459,392.038,27.55963994,10758.98534244,2020-10-29,03:00:00
392.1,392.315,390.95,390.969,20.21521377,7912.14122849,2020-10-29,04:00:00
390.964,392.067,390.734,392.067,66.66674766,26087.44567587,2020-10-29,05:00:00
392.399,392.415,391.0,391.12,113.33255482,44417.21398866,2020-10-29,06:00:00
391.456,392.3,386.53,387.03,263.10602188,102413.69161381,2020-10-29,07:00:00
388.282,388.826,385.56,386.757,156.92899681,60791.23155453,2020-10-29,08:00:00
386.779,388.475,386.366,388.29,61.43895766,23805.1133574,2020-10-29,09:00:00
388.546,388.551,384.8,386.306,196.99498333,76074.86430584,2020-10-29,10:00:00
386.414,387.442,383.469,383.469,166.59387413,64266.77933561,2020-10-29,11:00:00
383.571,384.74,380.615,384.57,527.05654327,201680.86188782,2020-10-29,12:00:00
384.484,387.6,384.113,387.416,259.02999307,99864.36965545,2020-10-29,13:00:00
386.928,392.885,386.928,390.414,360.41558303,140798.07291083,2020-10-29,14:00:00
390.685,392.269,389.685,391.057,164.31665097,64301.33279701,2020-10-29,15:00:00
391.335,394.299,389.972,392.0,561.94375678,220577.37867254,2020-10-29,16:00:00
392.095,392.929,390.157,391.339,704.60002743,275571.24463663,2020-10-29,17:00:00
391.84,392.767,390.239,391.985,204.25986334,80007.93417653,2020-10-29,18:00:00
391.572,391.604,389.138,389.138,196.11780109,76615.08632808,2020-10-29,19:00:00
389.139,390.188,387.993,388.964,137.62446255,53586.87851233,2020-10-29,20:00:00
388.67,389.497,387.406,388.045,116.71054674,45337.11132002,2020-10-29,21:00:00
388.14,388.14,384.155,384.155,464.92422458,179375.16546519,2020-10-29,22:00:00
384.377,387.542,384.303,387.542,91.32313531,35239.86443252,2020-10-29,23:00:00
387.305,391.801,383.439,390.88,247.33759825,95905.14896697,2020-10-30,00:00:00
391.167,392.0,386.976,387.872,753.10471835,292717.24148841,2020-10-30,01:00:00
387.824,388.57,385.002,385.13,146.97794327,56861.8560323,2020-10-30,02:00:00
385.011,387.121,385.0,385.085,220.35809015,85093.27228687,2020-10-30,03:00:00
385.369,386.71,384.309,384.602,158.10596184,61035.79212986,2020-10-30,04:00:00
384.505,386.454,381.269,381.269,173.47381934,66464.33520999,2020-10-30,05:00:00
381.416,382.967,381.299,382.204,294.65240108,112577.4149305,2020-10-30,06:00:00
382.334,382.508,375.687,378.41,666.90699341,253365.63209978,2020-10-30,07:00:00
378.551,384.187,378.014,378.761,308.4406062,117600.30750177,2020-10-30,08:00:00
378.499,378.499,373.472,377.871,345.64375782,129839.26707971,2020-10-30,09:00:00
377.281,380.66,375.996,379.114,179.88554417,68102.15687162,2020-10-30,10:00:00
379.433,380.681,377.275,379.9,93.40753776,35452.43520272,2020-10-30,11:00:00
379.634,381.785,378.363,381.315,258.0338062,97998.51666102,2020-10-30,12:00:00
380.896,381.273,377.412,378.556,216.65573281,82176.22234483,2020-10-30,13:00:00
378.081,380.173,377.448,378.065,167.63898911,63463.84845435,2020-10-30,14:00:00
378.108,382.504,378.108,382.39,317.8811547,121088.04777106,2020-10-30,15:00:00
382.24,382.5,380.311,380.895,151.51795505,57775.40169925,2020-10-30,16:00:00
380.631,383.8,380.631,382.46,171.9868465,65705.46423552,2020-10-30,17:00:00
382.25,384.253,382.212,383.411,219.81453783,84162.49113852,2020-10-30,18:00:00
384.361,384.361,382.54,383.798,50.20008075,19255.64498326,2020-10-30,19:00:00
383.807,384.999,382.911,384.2,129.52872443,49801.24163526,2020-10-30,20:00:00
384.387,384.808,381.709,384.196,117.60530496,45120.11357572,2020-10-30,21:00:00
384.511,385.13,383.39,383.669,82.08044495,31555.1436056,2020-10-30,22:00:00
383.78,384.421,382.899,382.899,66.78374336,25637.60836307,2020-10-30,23:00:00
382.494,384.828,381.069,384.358,57.68119139,22114.64864689,2020-10-31,00:00:00
384.791,386.619,384.791,386.436,114.33225662,44143.799176,2020-10-31,01:00:00
386.731,388.0,384.671,384.938,81.19234853,31348.91551828,2020-10-31,02:00:00
385.149,385.403,382.424,383.002,75.00978401,28795.26968076,2020-10-31,03:00:00
383.154,383.569,382.443,382.664,43.38982624,16616.69940475,2020-10-31,04:00:00
383.826,384.054,382.675,382.849,22.09528106,8465.75748172,2020-10-31,05:00:00
382.485,385.344,381.445,384.613,69.25209339,26634.58337278,2020-10-31,06:00:00
384.631,384.84,383.77,384.443,6.39678765,2459.20395288,2020-10-31,07:00:00
384.264,388.72,384.264,387.37,385.12712388,148967.65661332,2020-10-31,08:00:00
387.529,391.0,387.529,390.398,325.46374493,126691.86275874,2020-10-31,09:00:00
390.21,394.135,385.784,389.228,751.91625638,293337.84011216,2020-10-31,10:00:00
389.407,390.77,388.079,390.371,61.02293051,23763.74891183,2020-10-31,11:00:00
390.36,393.0,390.109,390.89,132.16060652,51716.4814974,2020-10-31,12:00:00
391.45,393.5,390.375,392.292,103.01603313,40421.24408742,2020-10-31,13:00:00
391.958,392.12,388.896,389.899,107.60819327,41916.03583923,2020-10-31,14:00:00
389.421,390.507,387.877,390.413,30.14385932,11736.56576582,2020-10-31,15:00:00
391.003,391.57,388.184,388.73,149.8573107,58381.15578004,2020-10-31,16:00:00
388.71,388.71,386.796,387.301,84.13832796,32604.32380441,2020-10-31,17:00:00
387.1,387.142,384.94,385.65,294.93086033,113836.1581702,2020-10-31,18:00:00
385.469,387.217,385.137,385.916,87.05190602,33640.09017579,2020-10-31,19:00:00
385.895,388.1,385.444,388.0,38.8116995,15006.58738987,2020-10-31,20:00:00
388.111,388.111,387.192,387.753,27.25594681,10570.45840935,2020-10-31,21:00:00
387.648,388.884,387.36,388.706,6.90881802,2683.82687305,2020-10-31,22:00:00
388.692,388.849,385.89,386.84,194.62220957,75238.8267279,2020-10-31,23:00:00
386.396,390.828,385.365,387.312,162.32915133,62960.31670222,2020-11-01,00:00:00
387.091,390.166,386.997,389.163,14.59120092,5684.08812696,2020-11-01,01:00:00
389.41,389.974,387.85,388.167,16.87806029,6560.16593795,2020-11-01,02:00:00
387.695,388.449,386.215,386.727,18.3382687,7105.30448009,2020-11-01,03:00:00
386.709,387.159,385.252,386.911,24.2091857,9344.42765752,2020-11-01,04:00:00
386.191,387.751,385.771,386.232,33.5963417,12977.77358918,2020-11-01,05:00:00
386.246,387.563,385.817,386.877,9.67009837,3740.89850723,2020-11-01,06:00:00
387.535,389.308,387.156,389.308,21.01763018,8161.55264636,2020-11-01,07:00:00
389.18,389.713,387.534,387.717,206.45419423,80282.98108818,2020-11-01,08:00:00
387.868,388.185,386.145,386.474,19.09675098,7387.85773343,2020-11-01,09:00:00
386.461,387.963,386.461,387.928,114.8427015,44542.91469412,2020-11-01,10:00:00
387.72,389.406,386.232,387.211,68.33620945,26461.10781156,2020-11-01,11:00:00
387.427,388.727,386.663,388.727,47.50279359,18402.26629476,2020-11-01,12:00:00
388.504,388.629,387.07,387.964,86.38036232,33468.02103004,2020-11-01,13:00:00
387.973,388.571,387.363,388.157,40.7732129,15819.63915122,2020-11-01,14:00:00
388.433,390.417,388.197,388.828,153.72845178,59841.43163526,2020-11-01,15:00:00
389.033,390.0,388.511,389.62,275.63045284,107313.06069248,2020-11-01,16:00:00
389.857,390.093,388.773,390.066,32.09088441,12502.83880869,2020-11-01,17:00:00
389.841,390.132,389.122,389.458,39.9900756,15580.01112305,2020-11-01,18:00:00
389.454,390.541,389.206,389.213,17.77916545,6928.37248554,2020-11-01,19:00:00
389.408,396.593,389.408,394.515,541.84384283,214071.49212171,2020-11-01,20:00:00
394.77,397.4,394.77,396.903,199.66277543,79175.58737818,2020-11-01,21:00:00
397.166,398.0,394.147,395.632,242.01117902,96147.17682132,2020-11-01,22:00:00
395.88,397.047,393.851,396.814,219.14466195,86772.18286858,2020-11-01,23:00:00
396.97,404.471,396.97,402.862,279.78065979,112376.240587,2020-11-02,00:00:00
403.149,403.324,401.323,403.184,183.48483946,73781.33855671,2020-11-02,01:00:00
403.866,404.361,399.661,401.633,365.63919004,146728.41556354,2020-11-02,02:00:00
401.629,402.08,398.762,399.406,86.54186749,34680.59012286,2020-11-02,03:00:00
399.186,400.84,397.877,398.8,194.64266855,77536.369467,2020-11-02,04:00:00
398.624,399.472,398.008,398.579,151.24053533,60294.7998137,2020-11-02,05:00:00
398.52,399.602,398.106,398.932,77.51722757,30926.52217038,2020-11-02,06:00:00
398.92,400.702,398.733,399.537,183.96373534,73476.95086548,2020-11-02,07:00:00
399.575,399.575,384.94,385.03,1038.90475906,406596.52534733,2020-11-02,08:00:00
384.717,387.95,383.008,387.907,325.58507422,125718.74617713,2020-11-02,09:00:00
386.994,387.208,384.077,384.077,179.94191986,69350.24305538,2020-11-02,10:00:00
383.903,385.652,382.35,384.592,485.30432543,186491.8613787,2020-11-02,11:00:00
384.387,384.64,379.0,381.113,740.25116116,282939.47050718,2020-11-02,12:00:00
380.939,385.07,380.838,384.669,200.28013695,76747.63249397,2020-11-02,13:00:00
384.0,386.182,382.394,385.692,385.82580787,148106.80323382,2020-11-02,14:00:00
386.0,387.381,384.755,385.795,402.94584038,155638.19405904,2020-11-02,15:00:00
385.287,386.554,384.675,386.15,177.77264765,68518.89540624,2020-11-02,16:00:00
386.052,386.958,385.153,385.603,93.91720654,36258.40335449,2020-11-02,17:00:00
385.45,386.547,384.863,384.863,209.36561486,80686.05669043,2020-11-02,18:00:00
385.163,386.76,385.163,386.76,156.06976335,60284.24084699,2020-11-02,19:00:00
386.912,388.868,386.736,387.613,235.35971916,91282.82526527,2020-11-02,20:00:00
387.479,387.608,385.596,386.219,211.06466308,81525.59164187,2020-11-02,21:00:00
385.971,386.265,382.001,383.5,429.21941718,164744.59361943,2020-11-02,22:00:00
383.701,384.991,382.647,383.952,208.82592022,80154.46423595,2020-11-02,23:00:00
383.59,384.371,381.574,384.371,217.84214887,83420.68687431,2020-11-03,00:00:00
384.53,385.292,383.591,385.169,79.9936316,30726.62024289,2020-11-03,01:00:00
385.159,385.805,379.1,379.455,253.82019835,97075.5859173,2020-11-03,02:00:00
379.336,381.012,372.126,374.679,488.3448774,183888.27852706,2020-11-03,03:00:00
374.182,375.46,370.838,374.135,361.87875732,134989.7203439,2020-11-03,04:00:00
374.14,375.867,373.908,374.702,122.71141419,46052.96094156,2020-11-03,05:00:00
374.703,376.493,372.602,375.579,109.81078277,41262.36217844,2020-11-03,06:00:00
376.01,376.212,374.571,375.825,114.48229511,42989.45293112,2020-11-03,07:00:00
375.837,379.0,374.565,377.886,146.07121745,55164.36697581,2020-11-03,08:00:00
377.903,379.823,377.078,379.494,122.78485355,46541.2515584,2020-11-03,09:00:00
379.024,383.177,378.343,381.706,154.50756536,58686.11854308,2020-11-03,10:00:00
381.851,382.069,379.841,380.014,112.26592329,42806.32774049,2020-11-03,11:00:00
380.009,380.887,379.009,380.223,136.39109285,51801.82321658,2020-11-03,12:00:00
380.012,384.624,378.3,383.727,414.13032321,158699.57699976,2020-11-03,13:00:00
383.971,384.625,381.891,384.05,250.30196587,96020.574619,2020-11-03,14:00:00
384.992,385.0,380.775,381.777,603.56026072,230807.56990368,2020-11-03,15:00:00
381.594,382.024,380.777,381.84,210.81222049,80406.7691858,2020-11-03,16:00:00
381.859,382.676,380.945,382.176,398.20355003,152023.90531262,2020-11-03,17:00:00
382.041,383.255,382.034,382.68,142.28329836,54442.79431887,2020-11-03,18:00:00
382.649,384.101,382.649,383.456,100.53020778,38543.9062806,2020-11-03,19:00:00
383.386,384.393,382.765,382.765,107.65778326,41306.46175174,2020-11-03,20:00:00
382.78,383.91,382.78,383.679,49.97047494,19152.97960104,2020-11-03,21:00:00
383.493,389.032,381.54,388.1,333.22655878,128115.46262115,2020-11-03,22:00:00
388.433,390.4,387.784,388.511,399.73964453,155712.82477408,2020-11-03,23:00:00
388.87,388.995,384.574,384.766,409.88357126,158732.55275464,2020-11-04,00:00:00
385.213,385.552,381.364,384.109,200.48945808,76828.48152169,2020-11-04,01:00:00
383.582,384.425,382.234,383.195,67.21392904,25759.3572189,2020-11-04,02:00:00
383.09,387.907,382.996,386.34,414.46131689,160404.0867038,2020-11-04,03:00:00
385.957,386.64,385.261,385.977,31.5661122,12176.30289749,2020-11-04,04:00:00
385.706,386.39,383.912,384.013,24.54694976,9449.00230384,2020-11-04,05:00:00
383.827,385.12,383.317,384.163,23.08695349,8873.84628475,2020-11-04,06:00:00
384.148,384.687,377.423,378.221,420.09316812,160424.33978891,2020-11-04,07:00:00
378.516,381.489,377.491,381.16,580.16041962,220696.0938896,2020-11-04,08:00:00
380.461,382.596,380.216,381.228,68.30099917,26047.43997178,2020-11-04,09:00:00
380.956,383.566,380.361,381.809,217.61742488,82941.42335865,2020-11-04,10:00:00
381.652,382.818,380.68,381.647,159.71096972,61032.02234102,2020-11-04,11:00:00
381.55,384.362,381.237,383.281,131.6638874,50495.81389388,2020-11-04,12:00:00
383.099,385.0,382.235,383.676,131.61916194,50581.54129972,2020-11-04,13:00:00
383.401,383.401,379.717,381.966,147.28649755,56126.23318827,2020-11-04,14:00:00
382.287,384.531,381.969,384.085,250.33326632,95995.31493453,2020-11-04,15:00:00
384.402,402.289,383.514,401.511,1321.6271669,524298.87380023,2020-11-04,16:00:00
402.174,409.0,400.425,400.521,1279.08330839,518514.47392836,2020-11-04,17:00:00
401.29,403.836,400.081,401.8,465.24351279,187059.3533357,2020-11-04,18:00:00
401.882,403.973,401.721,402.904,263.08177138,105978.02587445,2020-11-04,19:00:00
403.0,404.854,398.98,401.093,583.56727143,234543.30847489,2020-11-04,20:00:00
401.694,403.605,401.169,401.169,111.39720084,44871.63831026,2020-11-04,21:00:00
401.17,404.843,401.17,402.47,233.29931494,94097.25289165,2020-11-04,22:00:00
402.47,403.154,400.08,403.154,296.62483855,119115.56284615,2020-11-04,23:00:00
403.154,405.949,401.103,402.3,258.3250194,104220.33369635,2020-11-05,00:00:00
402.226,406.204,402.226,404.257,120.33049791,48727.67172627,2020-11-05,01:00:00
404.252,407.0,402.482,404.938,205.78875637,83366.80467046,2020-11-05,02:00:00
405.883,406.5,404.503,405.126,198.62288772,80527.16624408,2020-11-05,03:00:00
404.871,406.008,403.389,403.583,90.06748325,36427.73952326,2020-11-05,04:00:00
403.448,404.575,402.393,403.663,173.50492508,69933.3269059,2020-11-05,05:00:00
403.348,404.042,401.396,401.834,92.66654747,37346.99311111,2020-11-05,06:00:00
401.978,404.705,400.861,403.124,253.6591957,102218.56749054,2020-11-05,07:00:00
403.124,405.034,397.477,399.962,538.74477547,215730.20404719,2020-11-05,08:00:00
399.712,400.073,397.207,398.69,76.55943695,30537.32943709,2020-11-05,09:00:00
398.3,406.273,398.277,406.273,277.64683673,111299.83023683,2020-11-05,10:00:00
406.279,406.757,399.645,403.696,403.58090524,162675.07955753,2020-11-05,11:00:00
403.724,404.376,400.611,403.621,619.68331109,249558.91692114,2020-11-05,12:00:00
402.712,411.916,402.034,406.122,517.70714791,210721.48667066,2020-11-05,13:00:00
405.324,415.218,405.324,414.958,651.47960314,268422.87339119,2020-11-05,14:00:00
414.894,415.463,411.541,414.124,496.83448879,205484.3920282,2020-11-05,15:00:00
414.777,418.0,413.103,413.538,558.5457211,232482.43113808,2020-11-05,16:00:00
413.542,414.49,407.391,411.05,421.92112611,173581.85416145,2020-11-05,17:00:00
410.853,411.541,409.429,410.842,272.46580398,111812.0797643,2020-11-05,18:00:00
410.668,414.146,410.232,413.604,206.94957256,85435.36538092,2020-11-05,19:00:00
413.8,414.75,412.546,414.289,157.74823177,65241.75484333,2020-11-05,20:00:00
414.823,415.62,413.554,413.998,99.03097687,41085.27242286,2020-11-05,21:00:00
414.287,418.672,413.18,418.672,301.32510735,125265.25066473,2020-11-05,22:00:00
418.728,421.2,414.685,417.466,715.07265647,299020.19385635,2020-11-05,23:00:00
418.258,427.998,415.83,426.589,768.0218917,324809.82600337,2020-11-06,00:00:00
426.558,437.99,424.186,436.949,671.34023693,289295.60254194,2020-11-06,01:00:00
435.546,441.8,432.025,434.711,1057.3793697,461367.92663071,2020-11-06,02:00:00
434.49,434.962,426.837,427.303,797.99029167,343230.57710402,2020-11-06,03:00:00
427.161,431.457,427.161,429.836,170.87452686,73383.56852673,2020-11-06,04:00:00
430.109,435.117,429.499,432.047,216.2765155,93582.48277073,2020-11-06,05:00:00
431.917,435.107,431.367,433.816,160.77409945,69620.07311022,2020-11-06,06:00:00
434.364,436.816,433.544,435.966,204.54120439,89074.5667499,2020-11-06,07:00:00
436.341,436.614,429.798,430.563,376.5546141,162788.61640868,2020-11-06,08:00:00
430.629,434.437,426.741,433.302,263.61335003,113463.0959236,2020-11-06,09:00:00
432.658,446.296,432.658,443.722,2352.93278209,1037555.79559295,2020-11-06,10:00:00
442.978,444.316,439.567,442.858,1117.27166772,494523.75869047,2020-11-06,11:00:00
442.298,442.319,437.99,440.968,407.70694938,179491.40673465,2020-11-06,12:00:00
440.547,446.3,440.546,445.098,375.75716658,166978.1869716,2020-11-06,13:00:00
445.463,445.467,436.487,441.0,911.41149773,403053.47136487,2020-11-06,14:00:00
440.839,441.401,434.305,434.305,217.88212516,95611.42133689,2020-11-06,15:00:00
436.16,446.135,436.16,443.006,346.60246568,152929.48204874,2020-11-06,16:00:00
442.929,445.22,440.815,441.441,237.05627703,104951.08769258,2020-11-06,17:00:00
441.441,444.0,441.09,442.651,148.33917587,65714.36709454,2020-11-06,18:00:00
442.678,444.733,441.269,441.269,267.70227636,118754.92850892,2020-11-06,19:00:00
442.084,443.612,437.518,443.433,307.69532098,135362.03876025,2020-11-06,20:00:00
443.752,449.538,443.374,446.541,436.07485738,195030.71524165,2020-11-06,21:00:00
446.38,456.84,445.053,455.813,564.47014538,255224.09310578,2020-11-06,22:00:00
455.634,458.608,453.617,456.198,359.32006236,163965.55447824,2020-11-06,23:00:00
456.207,465.609,455.451,464.547,487.57632356,224793.97895022,2020-11-07,00:00:00
463.985,468.455,462.634,465.322,322.28354922,149771.56528099,2020-11-07,01:00:00
465.579,465.853,458.611,460.518,270.74223941,125252.35087269,2020-11-07,02:00:00
460.118,463.088,456.927,459.289,255.92925522,117637.27524344,2020-11-07,03:00:00
458.76,461.917,457.221,458.27,109.72563213,50351.3446161,2020-11-07,04:00:00
458.284,461.335,457.205,460.418,112.84036248,51848.75139861,2020-11-07,05:00:00
460.406,460.468,456.68,459.005,64.89839523,29709.57688474,2020-11-07,06:00:00
