Open,High,Low,Close,Volume,Base Value,Date (UTC),Time (UTC)
5.99396,6.0,5.99396,6.0,400.0,2399.22746046,2020-10-22,17:00:00
6.0,6.0,6.0,6.0,0.0,0.0,2020-10-22,18:00:00
5.89666,5.89701,5.89661,5.89701,1574.85581687,9286.35008437,2020-10-22,19:00:00
5.89701,5.89701,5.89701,5.89701,0.0,0.0,2020-10-22,20:00:00
5.89701,5.89701,5.89701,5.89701,0.0,0.0,2020-10-22,21:00:00
5.89701,5.89701,5.89701,5.89701,0.0,0.0,2020-10-22,22:00:00
5.832,5.832,5.832,5.832,1.3478,7.8603696,2020-10-22,23:00:00
5.823,5.823,5.823,5.823,1.084,6.312132,2020-10-23,00:00:00
5.759,5.759,5.759,5.759,12.61627675,72.6571378,2020-10-23,01:00:00
5.759,5.759,5.759,5.759,0.0,0.0,2020-10-23,02:00:00
5.759,5.759,5.759,5.759,0.0,0.0,2020-10-23,03:00:00
5.79401,5.79401,5.79401,5.79401,33.23244746,192.5491329,2020-10-23,04:00:00
5.8994,5.8994,5.8994,5.8994,0.38479658,2.27006893,2020-10-23,05:00:00
5.8994,5.8994,5.8994,5.8994,0.0,0.0,2020-10-23,06:00:00
5.8994,5.8994,5.8994,5.8994,0.0,0.0,2020-10-23,07:00:00
5.8994,5.8994,5.8994,5.8994,0.0,0.0,2020-10-23,08:00:00
5.8994,5.8994,5.8994,5.8994,0.0,0.0,2020-10-23,09:00:00
5.8994,5.8994,5.8994,5.8994,0.0,0.0,2020-10-23,10:00:00
5.833,5.833,5.81351,5.81351,38.1549751,221.83790919,2020-10-23,11:00:00
5.81351,5.81351,5.81351,5.81351,0.0,0.0,2020-10-23,12:00:00
5.804,5.804,5.804,5.804,1.3333,7.7384732,2020-10-23,13:00:00
5.804,5.804,5.804,5.804,0.0,0.0,2020-10-23,14:00:00
5.804,5.804,5.804,5.804,0.0,0.0,2020-10-23,15:00:00
5.75,5.75,5.75,5.75,0.94086956,5.40999997,2020-10-23,16:00:00
5.75,5.75,5.75,5.75,0.0,0.0,2020-10-23,17:00:00
5.75,5.75,5.75,5.75,0.0,0.0,2020-10-23,18:00:00
5.75,5.75,5.75,5.75,0.0,0.0,2020-10-23,19:00:00
5.75,5.75,5.75,5.75,0.0,0.0,2020-10-23,20:00:00
5.75,5.75,5.75,5.75,0.0,0.0,2020-10-23,21:00:00
5.75,5.75,5.75,5.75,0.0,0.0,2020-10-23,22:00:00
5.75,5.75,5.75,5.75,0.0,0.0,2020-10-23,23:00:00
5.738,5.738,5.738,5.738,1.3514,7.7543332,2020-10-24,00:00:00
5.738,5.738,5.738,5.738,0.0,0.0,2020-10-24,01:00:00
5.738,5.738,5.738,5.738,0.0,0.0,2020-10-24,02:00:00
5.738,5.738,5.738,5.738,0.0,0.0,2020-10-24,03:00:00
5.738,5.738,5.738,5.738,0.0,0.0,2020-10-24,04:00:00
5.738,5.738,5.738,5.738,0.0,0.0,2020-10-24,05:00:00
5.726,5.726,5.726,5.726,1.3521,7.7421246,2020-10-24,06:00:00
5.726,5.726,5.726,5.726,0.0,0.0,2020-10-24,07:00:00
5.726,5.726,5.726,5.726,0.0,0.0,2020-10-24,08:00:00
5.726,5.726,5.726,5.726,0.0,0.0,2020-10-24,09:00:00
5.726,5.726,5.726,5.726,0.0,0.0,2020-10-24,10:00:00
5.726,5.726,5.726,5.726,0.0,0.0,2020-10-24,11:00:00
5.726,5.726,5.726,5.726,0.0,0.0,2020-10-24,12:00:00
5.726,5.726,5.726,5.726,0.0,0.0,2020-10-24,13:00:00
5.733,5.733,5.733,5.733,7.73388,44.33833404,2020-10-24,14:00:00
5.733,5.733,5.733,5.733,0.0,0.0,2020-10-24,15:00:00
5.733,5.733,5.733,5.733,0.0,0.0,2020-10-24,16:00:00
5.84,5.84999,5.84,5.84999,25.0,146.14554187,2020-10-24,17:00:00
5.84999,5.84999,5.84999,5.84999,0.0,0.0,2020-10-24,18:00:00
5.84999,5.84999,5.84999,5.84999,0.0,0.0,2020-10-24,19:00:00
5.84999,5.84999,5.84999,5.84999,0.0,0.0,2020-10-24,20:00:00
5.84999,5.84999,5.84999,5.84999,0.0,0.0,2020-10-24,21:00:00
5.84999,5.84999,5.84999,5.84999,0.0,0.0,2020-10-24,22:00:00
5.84999,5.84999,5.84999,5.84999,0.0,0.0,2020-10-24,23:00:00
