Time,Open,High,Low,Close,Volume
2020-10-22 17:00:00,23.4743,23.4743,22.7612,22.891,2226.88932517
2020-10-22 16:00:00,23.3018,23.5467,23.0789,23.4743,1037.469524
2020-10-22 15:00:00,24.0252,24.108,23.0806,23.3018,1677.248302
2020-10-22 14:00:00,24.2443,24.5176,23.9952,24.0252,707.352854
2020-10-22 13:00:00,24.3871,24.3871,23.9969,24.2443,916.899828
2020-10-22 12:00:00,25.6352,25.6352,23.9356,24.3871,13070.760767
2020-10-22 11:00:00,25.7881,25.8738,25.5878,25.6352,651.065493
2020-10-22 10:00:00,26.0729,26.0729,25.6598,25.7881,880.808311
2020-10-22 09:00:00,26.0702,26.1026,25.8119,26.0729,37.768491
2020-10-22 08:00:00,26.2911,26.4428,25.7472,26.0702,894.886053
2020-10-22 07:00:00,26.2375,26.8814,26.2375,26.2911,4597.609553
2020-10-22 06:00:00,25.8812,26.2947,25.8812,26.2375,546.077872
2020-10-22 05:00:00,25.8181,26.0508,25.8181,25.8812,236.770293
2020-10-22 04:00:00,25.7785,25.8413,25.4578,25.8181,194.616971
2020-10-22 03:00:00,25.4735,25.7785,25.4735,25.7785,1.519468
2020-10-22 02:00:00,25.7822,25.7822,25.4735,25.4735,220.578728
2020-10-22 01:00:00,25.6636,26.1754,25.6636,25.7822,885.015612
2020-10-22 00:00:00,25.9855,26.1517,25.6365,25.6636,580.811866
2020-10-21 23:00:00,26.1947,26.3115,25.9855,25.9855,474.74147
2020-10-21 22:00:00,26.2027,26.3063,25.6649,26.1947,1285.99463403
2020-10-21 21:00:00,25.7254,26.4277,25.6047,26.2027,821.34011753
2020-10-21 20:00:00,26.7054,26.7054,25.3659,25.7254,4476.306285
2020-10-21 19:00:00,27.3776,27.558,26.7054,26.7054,698.290718
2020-10-21 18:00:00,27.8504,27.9,27.3776,27.3776,1661.115175
2020-10-21 17:00:00,28.1,28.1,27.8132,27.8504,2403.032009
2020-10-21 16:00:00,27.9491,28.3065,27.8012,28.1,1140.03407335
2020-10-21 15:00:00,28.0781,28.1197,27.4936,27.9491,2760.692634
2020-10-21 14:00:00,28.6606,28.6606,27.994,28.0781,5967.23554
2020-10-21 13:00:00,28.7045,28.8783,28.3902,28.6606,1414.84216878
2020-10-21 12:00:00,29.0156,29.28,28.5038,28.7045,1611.96426817
2020-10-21 11:00:00,28.2275,29.0758,28.1283,29.0156,837.860742
2020-10-21 10:00:00,28.7452,28.9211,28.2275,28.2275,2489.5701016
2020-10-21 09:00:00,30.2789,30.2789,28.5778,28.7452,1065.230912
2020-10-21 08:00:00,30.3511,30.3511,30.0238,30.2789,3080.336625
2020-10-21 07:00:00,30.3184,30.4763,30.1788,30.3511,115.622553
2020-10-21 06:00:00,30.2044,30.3184,30.1637,30.3184,323.002165
2020-10-21 05:00:00,29.9001,30.3851,29.77,30.2044,841.046733
2020-10-21 04:00:00,30.7446,30.7446,29.9001,29.9001,446.658084
2020-10-21 03:00:00,30.6077,30.7446,30.5,30.7446,19.363228
2020-10-21 02:00:00,31.0,31.0,30.6077,30.6077,96.774932
2020-10-21 01:00:00,31.5967,31.8357,31.0,31.0,380.807192
2020-10-21 00:00:00,31.0687,31.8601,30.9424,31.5967,770.134229
2020-10-20 23:00:00,30.9437,31.2983,30.9164,31.0687,674.702927
2020-10-20 22:00:00,30.7959,31.0892,30.7783,30.9437,161.55814173
2020-10-20 21:00:00,31.0263,31.0263,30.6468,30.7959,491.381498
2020-10-20 20:00:00,31.2167,31.2167,30.7164,31.0263,1247.614388
2020-10-20 19:00:00,30.8439,31.3186,30.781,31.2167,836.232084
2020-10-20 18:00:00,30.4949,30.8439,30.4949,30.8439,179.46512905
2020-10-20 17:00:00,30.3616,30.6205,30.3489,30.4949,273.848066
2020-10-20 16:00:00,30.3137,30.3796,30.1868,30.3616,137.38972469
2020-10-20 15:00:00,30.8841,30.9735,30.1697,30.3137,1340.378116
2020-10-20 14:00:00,30.7418,30.9194,30.6485,30.8841,433.766698
2020-10-20 13:00:00,31.319,31.4272,30.5,30.7418,2592.430027
2020-10-20 12:00:00,32.3076,32.3076,31.2608,31.319,4301.729084
2020-10-20 11:00:00,31.6004,32.5596,31.6004,32.3076,534.048199
2020-10-20 10:00:00,31.5238,31.7773,31.5092,31.6004,474.565226
2020-10-20 09:00:00,31.3803,31.9495,31.3441,31.5238,306.196851
2020-10-20 08:00:00,31.4069,31.6444,31.1352,31.3803,1768.852379
2020-10-20 07:00:00,32.139,32.139,31.3546,31.4069,281.347859
2020-10-20 06:00:00,31.927,32.3571,31.927,32.139,3412.983171
2020-10-20 05:00:00,31.8952,32.0567,31.4744,31.927,823.844599
2020-10-20 04:00:00,32.3707,32.3919,31.7904,31.8952,980.791126
2020-10-20 03:00:00,32.7909,32.7909,32.3707,32.3707,355.111641
2020-10-20 02:00:00,32.4944,32.7909,32.1926,32.7909,1304.576304
2020-10-20 01:00:00,32.1215,32.6323,32.1215,32.4944,362.88044794
2020-10-20 00:00:00,33.0096,33.0096,32.1215,32.1215,890.410516
2020-10-19 23:00:00,33.0007,33.683,32.9554,33.0096,1241.362756
2020-10-19 22:00:00,33.0054,33.1902,32.8511,33.0007,577.021289
2020-10-19 21:00:00,33.8803,33.8803,32.619,33.0054,1449.727151
2020-10-19 20:00:00,33.8483,33.948,33.5241,33.8803,2151.535399
2020-10-19 19:00:00,34.0871,34.2835,33.6353,33.8483,4652.849576
2020-10-19 18:00:00,34.1394,35.0439,34.0871,34.0871,1501.646561
2020-10-19 17:00:00,33.3605,34.6157,33.3605,34.1394,1840.363419
2020-10-19 16:00:00,33.4431,33.5752,33.0734,33.3605,1434.069117
2020-10-19 15:00:00,32.7394,33.6479,32.6001,33.4431,2666.90482686
2020-10-19 14:00:00,32.1566,32.7394,32.0523,32.7394,908.608651
2020-10-19 13:00:00,32.6138,32.7994,32.1566,32.1566,799.15005415
2020-10-19 12:00:00,32.2593,33.678,32.0547,32.6138,1745.96418608
2020-10-19 11:00:00,32.3024,33.0749,32.1154,32.2593,1314.761633
2020-10-19 10:00:00,31.7634,32.3024,31.1641,32.3024,11870.782007
2020-10-19 09:00:00,31.8913,32.5,31.422,31.7634,3236.425451
2020-10-19 08:00:00,31.8488,32.7848,31.2251,31.8913,5619.083562
2020-10-19 07:00:00,31.1835,31.8488,31.1835,31.8488,1546.138252
2020-10-19 06:00:00,30.951,31.7189,30.172,31.1835,2843.189632
2020-10-19 05:00:00,30.9893,31.2969,30.7904,30.951,374.066462
2020-10-19 04:00:00,31.6137,31.6137,30.6585,30.9893,2264.53888484
2020-10-19 03:00:00,33.2926,33.2926,31.5,31.6137,5116.35325
2020-10-19 02:00:00,31.4906,34.0886,31.4906,33.2926,5315.242729
2020-10-19 01:00:00,31.076,31.6872,30.7719,31.4906,2950.95723
2020-10-19 00:00:00,31.0035,31.5456,30.3675,31.076,4830.072263
2020-10-18 23:00:00,30.4387,31.0035,29.9845,31.0035,3219.624103
2020-10-18 22:00:00,31.3722,31.7717,30.1407,30.4387,3818.33984
2020-10-18 21:00:00,30.5582,32.0604,30.2639,31.3722,2847.08754122
2020-10-18 20:00:00,32.4074,32.7028,30.0,30.5582,11467.80149
2020-10-18 19:00:00,32.0726,32.8228,31.948,32.4074,1273.249409
2020-10-18 18:00:00,33.1887,33.4556,32.0169,32.0726,2396.351798
2020-10-18 17:00:00,33.7499,33.9372,32.8384,33.1887,1956.657297
2020-10-18 16:00:00,34.3446,34.4433,33.6838,33.7499,1277.420958
2020-10-18 15:00:00,34.0,34.3612,33.5157,34.3446,3345.03372
2020-10-18 14:00:00,35.2668,35.6199,34.0,34.0,1748.151258
2020-10-18 13:00:00,35.5104,35.5579,34.9967,35.2668,1358.467261
2020-10-18 12:00:00,34.9087,36.3586,34.251,35.5104,3356.421622
2020-10-18 11:00:00,35.3027,35.7638,34.517,34.9087,2379.489841
2020-10-18 10:00:00,35.4222,37.046,35.3027,35.3027,1299.03206
2020-10-18 09:00:00,35.0,35.6358,34.9015,35.4222,1697.993927
2020-10-18 08:00:00,35.3164,35.5289,34.6006,35.0,846.096263
2020-10-18 07:00:00,35.7048,36.5614,35.22,35.3164,1296.91198
2020-10-18 06:00:00,36.4509,36.7109,35.5846,35.7048,1271.972464
2020-10-18 05:00:00,37.9675,37.9675,36.071,36.4509,753.526857
2020-10-18 04:00:00,39.6305,39.6305,37.889,37.9675,805.454653
2020-10-18 03:00:00,40.2426,40.2486,39.4858,39.6305,716.767864
2020-10-18 02:00:00,39.9609,40.9455,39.9609,40.2426,583.723831
2020-10-18 01:00:00,39.936,40.3097,39.6965,39.9609,1008.40273655
2020-10-18 00:00:00,40.0821,40.45,39.5791,39.936,1208.20425917
2020-10-17 23:00:00,40.2262,40.3263,39.2215,40.0821,1332.445192
2020-10-17 22:00:00,41.3754,41.3848,40.2262,40.2262,622.044551
2020-10-17 21:00:00,41.524,41.9541,41.2668,41.3754,309.125367
2020-10-17 20:00:00,42.2743,42.2743,41.397,41.524,1055.25203
2020-10-17 19:00:00,42.6721,42.7658,41.6951,42.2743,1412.17842914
2020-10-17 18:00:00,41.5776,42.9255,41.5776,42.6721,3183.43200647
2020-10-17 17:00:00,41.5855,41.9786,41.5029,41.5776,774.05513504
2020-10-17 16:00:00,41.2415,41.84,40.6384,41.5855,1832.116518
2020-10-17 15:00:00,41.224,41.909,41.0193,41.2415,824.73428956
2020-10-17 14:00:00,42.9175,43.3458,40.8521,41.224,1852.341675
2020-10-17 13:00:00,42.1621,42.9696,41.9568,42.9175,2528.12872192
2020-10-17 12:00:00,45.8885,45.8885,41.6596,42.1621,894.25423053
2020-10-17 11:00:00,45.0704,46.2852,44.7088,45.8885,607.156504
2020-10-17 10:00:00,43.5955,45.3799,43.5269,45.0704,730.16902623
2020-10-17 09:00:00,44.0379,44.2304,43.3291,43.5955,1228.069378
2020-10-17 08:00:00,44.9455,45.1711,43.5,44.0379,1958.350237
2020-10-17 07:00:00,45.2362,45.6817,44.3656,44.9455,2076.756797
2020-10-17 06:00:00,44.6269,45.5069,43.612,45.2362,1297.692747
2020-10-17 05:00:00,46.0692,46.0692,43.5836,44.6269,1738.322482
2020-10-17 04:00:00,45.2865,46.6152,44.4649,46.0692,1904.699553
2020-10-17 03:00:00,43.4606,45.5669,43.0147,45.2865,1245.043664
2020-10-17 02:00:00,45.9531,45.9531,43.4606,43.4606,312.176264
2020-10-17 01:00:00,47.2052,47.2052,45.3921,45.9531,3013.158324
2020-10-17 00:00:00,50.2521,50.2521,46.7627,47.2052,1815.49921478
2020-10-16 23:00:00,48.0713,50.7142,47.6206,50.2521,1116.39663471
2020-10-16 22:00:00,48.2612,48.5308,46.2957,48.0713,1120.67325965
2020-10-16 21:00:00,44.1653,48.2612,43.5748,48.2612,1841.94537519
2020-10-16 20:00:00,44.8294,44.8294,42.5607,44.1653,2304.32750507
2020-10-16 19:00:00,42.767,45.4115,42.0956,44.8294,1122.60837993
2020-10-16 18:00:00,45.0,45.3334,41.5933,42.767,10526.47405629
2020-10-16 17:00:00,44.0527,46.9765,42.965,45.0,2129.71675548
2020-10-16 16:00:00,39.9493,44.5,39.0,44.0527,4357.44516162
2020-10-16 15:00:00,46.125,46.125,39.7393,39.9493,2255.81655569
2020-10-16 14:00:00,45.4863,47.8727,45.182,46.125,1599.415179
2020-10-16 13:00:00,47.0063,47.0063,44.6058,45.4863,2758.85042619
2020-10-16 12:00:00,52.1778,52.1778,44.6742,47.0063,2885.2224065
2020-10-16 11:00:00,52.4242,53.3741,49.8256,52.1778,3085.14776532
2020-10-16 10:00:00,54.5576,55.5794,51.0756,52.4242,1006.797581
2020-10-16 09:00:00,55.0317,56.765,54.4095,54.5576,1440.22757017
2020-10-16 08:00:00,54.8116,55.7567,53.0278,55.0317,2507.64997809
2020-10-16 07:00:00,55.6908,56.2466,51.366,54.8116,10843.430795
2020-10-16 06:00:00,59.8267,60.43,55.6908,55.6908,2043.4161484
2020-10-16 05:00:00,61.004,62.2773,59.6632,59.8267,956.75494343
2020-10-16 04:00:00,63.0312,63.0312,61.004,61.004,406.082759
2020-10-16 03:00:00,64.1942,65.2819,62.8667,63.0312,377.866042
2020-10-16 02:00:00,64.0108,67.6592,62.0248,64.1942,1909.91359815
2020-10-16 01:00:00,61.3618,66.0053,61.173,64.0108,2462.96004244
2020-10-16 00:00:00,70.0572,70.0572,61.3618,61.3618,1798.33000526
2020-10-15 23:00:00,68.9399,71.1552,65.2961,70.0572,2282.89944495
2020-10-15 22:00:00,72.0432,72.5366,66.0,68.9399,3096.06804173
2020-10-15 21:00:00,71.749,73.5633,65.8012,72.0432,7118.68901925
2020-10-15 20:00:00,61.2092,76.449,61.2092,71.749,11971.14904106
2020-10-15 19:00:00,64.0802,65.3334,59.955,61.2092,5312.71180688
2020-10-15 18:00:00,54.9083,64.0802,53.2827,64.0802,6639.79771309
2020-10-15 17:00:00,71.3646,78.7302,52.7501,54.9083,17083.61136947
2020-10-15 16:00:00,58.8971,73.0024,58.8971,71.3646,8647.5850904
2020-10-15 15:00:00,55.425,59.3796,52.7753,58.8971,3339.13988426
2020-10-15 14:00:00,66.6544,72.3992,55.425,55.425,2150.92772087
2020-10-15 13:00:00,101.188,116.0068,65.0,66.6544,19788.66134316
2020-10-15 12:00:00,33.228,119.2644,31.8984,101.188,16129.41509083
2020-10-15 11:00:00,0.0,120.0,0.0,33.228,24908.58286847
